text_id,post_text,sentiment_label,topic_category,raw_text,cleaned_text
TXT_08193,Guys i just want to go to Justin Biebers concert on November 4th why is @user doing this to me,Negative,Community_Discussion,Guys i just want to go to Justin Biebers concert on November 4th why is @user doing this to me,Guys i just want to go to Justin Biebers concert on November 4th why is @user doing this to me
TXT_08194,"""Niggas is goin die on December 26th when them foams come out .. lol rs .. niggas goin rob you & be like \""""""""da shoes or ya life nigga\"""""""" lol""",Negative,Community_Discussion,"""Niggas is goin die on December 26th when them foams come out .. lol rs .. niggas goin rob you & be like \""""""""da shoes or ya life nigga\"""""""" lol""","Niggas is goin die on December 26th when them foams come out .. lol rs .. niggas goin rob you & be like \""""da shoes or ya life nigga\"""" lol"
TXT_08195,@user @user @user swapping Kane for Giroud week 4. Hazard is a waste of coin as well so he may go next &amp; bring in Yaya or Kun,Neutral,Technical_Issues,@user @user @user swapping Kane for Giroud week 4. Hazard is a waste of coin as well so he may go next &amp; bring in Yaya or Kun,@user @user @user swapping Kane for Giroud week 4. Hazard is a waste of coin as well so he may go next & bring in Yaya or Kun
TXT_08196,When Kanye West told George Bush that Black Lives Matter...As much as I may not like him. It was the TRUTH!,Neutral,Community_Discussion,When Kanye West told George Bush that Black Lives Matter...As much as I may not like him. It was the TRUTH!,When Kanye West told George Bush that Black Lives Matter..As much as I may not like him. It was the TRUTH!
TXT_08197,"""On this day in WWE History - July 27, 2003 (Vengeance)   Kurt Angle defeated Brock Lesnar (c) And Big Show in a...",Neutral,Community_Discussion,"""On this day in WWE History - July 27, 2003 (Vengeance)   Kurt Angle defeated Brock Lesnar (c) And Big Show in a...","""On this day in WWE History - July 27, 2003 (Vengeance) Kurt Angle defeated Brock Lesnar (c) And Big Show in a.."
TXT_08198,Still waiting for the day I wake up to Zayn still being in the band and realising everything after March 25th was just a dream,Neutral,Account_Security,Still waiting for the day I wake up to Zayn still being in the band and realising everything after March 25th was just a dream,Still waiting for the day I wake up to Zayn still being in the band and realising everything after March 25th was just a dream
TXT_08199,@user Tomorrow then announces that Alonso is going to Ferrari and Vettel signing? Greetings.,Positive,Community_Discussion,@user Tomorrow then announces that Alonso is going to Ferrari and Vettel signing? Greetings.,@user Tomorrow then announces that Alonso is going to Ferrari and Vettel signing? Greetings.
TXT_08200,Today is the 7th anniversary of Israel's major aggression against #Gaza. They killed 1500 Palestinian citizens in 22 days.,Negative,Community_Discussion,Today is the 7th anniversary of Israel's major aggression against #Gaza. They killed 1500 Palestinian citizens in 22 days.,Today is the 7th anniversary of Israel's major aggression against Gaza. They killed 1500 Palestinian citizens in 22 days.
TXT_08201,@user vegas here i come yeah watch out las vegas the  bring back the brown sd is taking over at las vegas next week and tomorrow,Positive,Community_Discussion,@user vegas here i come yeah watch out las vegas the  bring back the brown sd is taking over at las vegas next week and tomorrow,@user vegas here i come yeah watch out las vegas the bring back the brown sd is taking over at las vegas next week and tomorrow
TXT_08202,"""Cue the """"Christians"""" in the comments, those oblivious to GWB carnage just in """"homeland.""""",Neutral,Community_Discussion,"""Cue the """"Christians"""" in the comments, those oblivious to GWB carnage just in """"homeland.""""","Cue the """"Christians"""" in the comments, those oblivious to GWB carnage just in """"homeland."
TXT_08203,"""Rahul Gandhi's inaugural address at the 31st Plenary Session of INTUC, today, at Talkatora Stadium. #RGwithWorkers",Neutral,Community_Discussion,"""Rahul Gandhi's inaugural address at the 31st Plenary Session of INTUC, today, at Talkatora Stadium. #RGwithWorkers","""Rahul Gandhi's inaugural address at the 31st Plenary Session of INTUC, today, at Talkatora Stadium. RGwithWorkers"
TXT_08204,Good weekend ahead shit shirt party tomorrow then United vs arsenal at old Trafford including an all day piss up #ByeByeWage,Positive,Community_Discussion,Good weekend ahead shit shirt party tomorrow then United vs arsenal at old Trafford including an all day piss up #ByeByeWage,Good weekend ahead shit shirt party tomorrow then United vs arsenal at old Trafford including an all day piss up ByeByeWage
TXT_08205,#tbt WWA Concert back in August. Best day of my life!,Positive,Community_Discussion,#tbt WWA Concert back in August. Best day of my life!,tbt WWA Concert back in August. Best day of my life!
TXT_08206,"Whoever took their baby to the 7pm Friday screening of Magic Mike XXL, you're my hero.",Positive,Technical_Issues,"Whoever took their baby to the 7pm Friday screening of Magic Mike XXL, you're my hero.","Whoever took their baby to the 7pm Friday screening of Magic Mike XXL, you're my hero."
TXT_08207,I'm not entirely sure how I went from a crummy Sam Smith visual gag to aching existentialism but sudden Sun Kil Moon will do that to you,Negative,Community_Discussion,I'm not entirely sure how I went from a crummy Sam Smith visual gag to aching existentialism but sudden Sun Kil Moon will do that to you,I'm not entirely sure how I went from a crummy Sam Smith visual gag to aching existentialism but sudden Sun Kil Moon will do that to you
TXT_08208,@user would you be able to help me meet Cam or Shawn in NYC on Wednesday please,Neutral,Community_Discussion,@user would you be able to help me meet Cam or Shawn in NYC on Wednesday please,@user would you be able to help me meet Cam or Shawn in NYC on Wednesday please
TXT_08209,Superb from Anderson. Good fight from Murray as always. 2nd serve just ain't strong enough imo.,Positive,Community_Discussion,Superb from Anderson. Good fight from Murray as always. 2nd serve just ain't strong enough imo.,Superb from Anderson. Good fight from Murray as always. 2nd serve just ain't strong enough imo.
TXT_08210,It just hit me that I'm seeing Eric Church acoustic in Nashville tomorrow. #Chief,Positive,Community_Discussion,It just hit me that I'm seeing Eric Church acoustic in Nashville tomorrow. #Chief,It just hit me that I'm seeing Eric Church acoustic in Nashville tomorrow. Chief
TXT_08211,Ew \u002c School tomorrow \u002c it gets tiring making straight A\u2019s -__-,Negative,Community_Discussion,Ew \u002c School tomorrow \u002c it gets tiring making straight A\u2019s -__-,"Ew , School tomorrow , it gets tiring making straight A's -__-"
TXT_08212,@user lmao! hope CM Punk does him. Surely will with it his last match before SummerSlam? Is it next Sunday?,Positive,Community_Discussion,@user lmao! hope CM Punk does him. Surely will with it his last match before SummerSlam? Is it next Sunday?,@user lmao! hope CM Punk does him. Surely will with it his last match before SummerSlam? Is it next Sunday?
TXT_08213,Amazon Prime Day: All you need to know about day with 'more deals than Black Friday',Positive,Community_Discussion,Amazon Prime Day: All you need to know about day with 'more deals than Black Friday',Amazon Prime Day: All you need to know about day with 'more deals than Black Friday'
TXT_08214,Merkel the Great: Angela Merkel set to run for 4th term according to reports,Neutral,Community_Discussion,Merkel the Great: Angela Merkel set to run for 4th term according to reports,Merkel the Great: Angela Merkel set to run for 4th term according to reports
TXT_08215,Gayathri Kumar. @user Have you seen these handsome Katy Perry images? You may wonder:,Positive,Community_Discussion,Gayathri Kumar. @user Have you seen these handsome Katy Perry images? You may wonder:,Gayathri Kumar. @user Have you seen these handsome Katy Perry images? You may wonder:
TXT_08216,If anyone comes to school with the Galaxy Foams tomorrow \u002c I\u2019m mugging them .,Negative,Community_Discussion,If anyone comes to school with the Galaxy Foams tomorrow \u002c I\u2019m mugging them .,"If anyone comes to school with the Galaxy Foams tomorrow , I'm mugging them ."
TXT_08217,@user watch adele release it late december and block the charts... and then when she's done sam smith is coming,Positive,Community_Discussion,@user watch adele release it late december and block the charts... and then when she's done sam smith is coming,@user watch adele release it late december and block the charts.. and then when she's done sam smith is coming
TXT_08218,@user you red tops are so biased towards London clubs slagging Rooney off for not scoring then say Kane should be ENG 1st choice,Negative,Community_Discussion,@user you red tops are so biased towards London clubs slagging Rooney off for not scoring then say Kane should be ENG 1st choice,@user you red tops are so biased towards London clubs slagging Rooney off for not scoring then say Kane should be ENG 1st choice
TXT_08219,Oh just drinking a Westy on a Monday night listening to some Nirvana. #maternityleave,Positive,Community_Discussion,Oh just drinking a Westy on a Monday night listening to some Nirvana. #maternityleave,Oh just drinking a Westy on a Monday night listening to some Nirvana. maternityleave
TXT_08220,@user oh wow! Did you just trade Elvis? I\u2019m just saying @user may not like you! :),Negative,Community_Discussion,@user oh wow! Did you just trade Elvis? I\u2019m just saying @user may not like you! :),@user oh wow! Did you just trade Elvis? I'm just saying @user may not like you! :)
TXT_08221,Yes I can call it commitment because they are signing yet. National Signing Day for NBA is July 11th.,Neutral,Community_Discussion,Yes I can call it commitment because they are signing yet. National Signing Day for NBA is July 11th.,Yes I can call it commitment because they are signing yet. National Signing Day for NBA is July 11th.
TXT_08222,"@user do your thing son. By the time we go back on Tuesday I'll be done wit Prototyping, CF and most of IWD. Need yo ADS genius tho""",Positive,Community_Discussion,"@user do your thing son. By the time we go back on Tuesday I'll be done wit Prototyping, CF and most of IWD. Need yo ADS genius tho""","@user do your thing son. By the time we go back on Tuesday I'll be done wit Prototyping, CF and most of IWD. Need yo ADS genius tho"""
TXT_08223,Special Notice for lefties who try to watch the best show on TV\u002c Justified.  (2nd try melts tv),Negative,Community_Discussion,Special Notice for lefties who try to watch the best show on TV\u002c Justified.  (2nd try melts tv),"Special Notice for lefties who try to watch the best show on TV, Justified. (2nd try melts tv)"
TXT_08224,Tomorrow im doing a poll at 5pm-Which series of Dancing on ice is ur fave The celeb+pro that won the series will get a shoutout,Neutral,Community_Discussion,Tomorrow im doing a poll at 5pm-Which series of Dancing on ice is ur fave The celeb+pro that won the series will get a shoutout,Tomorrow im doing a poll at 5pm-Which series of Dancing on ice is ur fave The celeb+pro that won the series will get a shoutout
TXT_08225,yo me and sarah found the really attractive security man we saw at the sam smith concert last monday. let's not,Positive,Community_Discussion,yo me and sarah found the really attractive security man we saw at the sam smith concert last monday. let's not,yo me and sarah found the really attractive security man we saw at the sam smith concert last monday. let's not
TXT_08226,like the look of golden sunbird in the last at ascot with fallon on board! 3rd to quevega is solid form,Positive,Community_Discussion,like the look of golden sunbird in the last at ascot with fallon on board! 3rd to quevega is solid form,like the look of golden sunbird in the last at ascot with fallon on board! 3rd to quevega is solid form
TXT_08227,"Anyone up for an internet pool on when the Russian pilots shoot down the 1st Turkish aircraft? Erdogan, may wimp out &amp; ground his aircraft.",Negative,Technical_Issues,"Anyone up for an internet pool on when the Russian pilots shoot down the 1st Turkish aircraft? Erdogan, may wimp out &amp; ground his aircraft.","Anyone up for an internet pool on when the Russian pilots shoot down the 1st Turkish aircraft? Erdogan, may wimp out & ground his aircraft."
TXT_08228,Looks like Rick Perry may be the first out in the #GOP race.  He's out of money already!,Negative,Community_Discussion,Looks like Rick Perry may be the first out in the #GOP race.  He's out of money already!,Looks like Rick Perry may be the first out in the GOP race. He's out of money already!
TXT_08229,I fucking went to disneyland today but they had a marathon going on and one entrance to the park. Sat in traffic for almost 3 hours,Negative,Community_Discussion,I fucking went to disneyland today but they had a marathon going on and one entrance to the park. Sat in traffic for almost 3 hours,I fucking went to disneyland today but they had a marathon going on and one entrance to the park. Sat in traffic for almost 3 hours
TXT_08230,This may have changed my mind about buying an Apple Watch.,Neutral,Technical_Issues,This may have changed my mind about buying an Apple Watch.,This may have changed my mind about buying an Apple Watch.
TXT_08231,Superb. Brilliant. Stunning. We need say no more about @user so far and wish Paul Dunne good luck for Monday. #proud #thedream,Positive,Community_Discussion,Superb. Brilliant. Stunning. We need say no more about @user so far and wish Paul Dunne good luck for Monday. #proud #thedream,Superb. Brilliant. Stunning. We need say no more about @user so far and wish Paul Dunne good luck for Monday. proud thedream
TXT_08232,Nigeria was promised to be rid of Boko Haram in 2 months by PMB.It seems it was a mere promise after all.@APCNigeria,Negative,Community_Discussion,Nigeria was promised to be rid of Boko Haram in 2 months by PMB.It seems it was a mere promise after all.@APCNigeria,Nigeria was promised to be rid of Boko Haram in 2 months by PMB.It seems it was a mere promise after all.@user
TXT_08233,"""When th 1st war began,my older sister was @ school,israel bombed an area close 2 the school.We were wondering if she's still alive27-12#Gaza""",Negative,Community_Discussion,"""When th 1st war began,my older sister was @ school,israel bombed an area close 2 the school.We were wondering if she's still alive27-12#Gaza""","When th 1st war began,my older sister was @ school,israel bombed an area close 2 the school.We were wondering if she's still alive27-12Gaza"
TXT_08234,"""Just twisted his ankle but he is ok """"""""@seru25: Welbeck may hv picked up one. What is happening to our team?""""""""""",Positive,Technical_Issues,"""Just twisted his ankle but he is ok """"""""@seru25: Welbeck may hv picked up one. What is happening to our team?""""""""""","Just twisted his ankle but he is ok """"@user: Welbeck may hv picked up one. What is happening to our team?"
TXT_08235,"""#BlueJays WIN 9-2! Oh, and David Price &amp; Josh Donaldson are both Blue Jays.  Also.. we are now 0.5 GB of the Yankees for 1st in the AL East!""",Neutral,Community_Discussion,"""#BlueJays WIN 9-2! Oh, and David Price &amp; Josh Donaldson are both Blue Jays.  Also.. we are now 0.5 GB of the Yankees for 1st in the AL East!""","BlueJays WIN 9-2! Oh, and David Price & Josh Donaldson are both Blue Jays. Also.. we are now 0.5 GB of the Yankees for 1st in the AL East!"
TXT_08236,"""5-at-10: Weekend winners and losers, meet the Tide and Tigers, and Frank Gifford's Rushmore.",Neutral,Community_Discussion,"""5-at-10: Weekend winners and losers, meet the Tide and Tigers, and Frank Gifford's Rushmore.","""5-at-10: Weekend winners and losers, meet the Tide and Tigers, and Frank Gifford's Rushmore."
TXT_08237,Did you know that 'David Bowie' was Trending Topic on Friday 20 for 4 hours in Amsterdam? #trndnl,Positive,Community_Discussion,Did you know that 'David Bowie' was Trending Topic on Friday 20 for 4 hours in Amsterdam? #trndnl,Did you know that 'David Bowie' was Trending Topic on Friday 20 for 4 hours in Amsterdam? trndnl
TXT_08238,RT @user - it's Boston Red Sox - NY Yankees tonight! i won't see it anyways but i hope the Yankees win :),Positive,Community_Discussion,RT @user - it's Boston Red Sox - NY Yankees tonight! i won't see it anyways but i hope the Yankees win :),RT @user - it's Boston Red Sox - NY Yankees tonight! i won't see it anyways but i hope the Yankees win :)
TXT_08239,"LOLing at Hillary apology...1st she said all of us were ""confused"" (a nice way of saying ""stupid); now she apologizes 4 using server. #greta",Neutral,Community_Discussion,"LOLing at Hillary apology...1st she said all of us were ""confused"" (a nice way of saying ""stupid); now she apologizes 4 using server. #greta","LOLing at Hillary apology..1st she said all of us were ""confused"" (a nice way of saying ""stupid); now she apologizes 4 using server. greta"
TXT_08240,FYI. Wednesday is going to suck on Caltrain\u002c if you even plan on going to work that is. Parade.,Negative,Community_Discussion,FYI. Wednesday is going to suck on Caltrain\u002c if you even plan on going to work that is. Parade.,"FYI. Wednesday is going to suck on Caltrain, if you even plan on going to work that is. Parade."
TXT_08241,What is chilling? I get more stick from Muslims than I ever do from non-Muslims - am sorry it is the truth world - as much as it may pain,Negative,Community_Discussion,What is chilling? I get more stick from Muslims than I ever do from non-Muslims - am sorry it is the truth world - as much as it may pain,What is chilling? I get more stick from Muslims than I ever do from non-Muslims - am sorry it is the truth world - as much as it may pain
TXT_08242,@user KEY LARGO\u002c FL!!! Yay just ur neighbor Lisa a sip n a hop away :) always watching #RHOM Thur\u2019s!!,Positive,Community_Discussion,@user KEY LARGO\u002c FL!!! Yay just ur neighbor Lisa a sip n a hop away :) always watching #RHOM Thur\u2019s!!,"@user KEY LARGO, FL!! Yay just ur neighbor Lisa a sip n a hop away :) always watching RHOM Thur's!!"
TXT_08243,Wednesday: Twilight of the Idols: See more posts by Sabbath School Lesson What was one of the great sins that ...,Neutral,Community_Discussion,Wednesday: Twilight of the Idols: See more posts by Sabbath School Lesson What was one of the great sins that ...,Wednesday: Twilight of the Idols: See more posts by Sabbath School Lesson What was one of the great sins that ..
TXT_08244,These PAUL McCartney tix are burning a hole in my pocket. Want em? Call 313-298-1043 after the 2nd Paul/Beatles song. It WILL happen.,Neutral,Technical_Issues,These PAUL McCartney tix are burning a hole in my pocket. Want em? Call 313-298-1043 after the 2nd Paul/Beatles song. It WILL happen.,These PAUL McCartney tix are burning a hole in my pocket. Want em? Call 313-298-1043 after the 2nd Paul/Beatles song. It WILL happen.
TXT_08245,on friday I'm going to make chelsea's day but she doesn't know it,Positive,Community_Discussion,on friday I'm going to make chelsea's day but she doesn't know it,on friday I'm going to make chelsea's day but she doesn't know it
TXT_08246,Congrats to our @user athletes for coming in 13th OVERALL with 18 Medals! 3rd best we've EVER done in Summer Olympics!,Positive,Community_Discussion,Congrats to our @user athletes for coming in 13th OVERALL with 18 Medals! 3rd best we've EVER done in Summer Olympics!,Congrats to our @user athletes for coming in 13th OVERALL with 18 Medals! 3rd best we've EVER done in Summer Olympics!
TXT_08247,Gucci bags subliminal possession april balloon the dual yours individualistic into confederacy as far as no sl...,Neutral,Community_Discussion,Gucci bags subliminal possession april balloon the dual yours individualistic into confederacy as far as no sl...,Gucci bags subliminal possession april balloon the dual yours individualistic into confederacy as far as no sl..
TXT_08248,#WorldSeries #Mlb #Fox #Fs1 #Kc #metsvsroyals I wonder how many kids will be #Thor tomorrow night ..Thor with a #Mets Hat ON ;),Neutral,Community_Discussion,#WorldSeries #Mlb #Fox #Fs1 #Kc #metsvsroyals I wonder how many kids will be #Thor tomorrow night ..Thor with a #Mets Hat ON ;),WorldSeries Mlb Fox Fs1 Kc metsvsroyals I wonder how many kids will be Thor tomorrow night ..Thor with a Mets Hat ON ;)
TXT_08249,@user Amy Schumer is the stereotypical 1st world Laci Green feminazi. Plus she's unfunny,Negative,Community_Discussion,@user Amy Schumer is the stereotypical 1st world Laci Green feminazi. Plus she's unfunny,@user Amy Schumer is the stereotypical 1st world Laci Green feminazi. Plus she's unfunny
TXT_08250,"""Let me tell you two things that don't mix: Tuesday night Eagles of Death Metal gig, and Wednesday morning 8.00am meeting #SleepyFlora""",Negative,Community_Discussion,"""Let me tell you two things that don't mix: Tuesday night Eagles of Death Metal gig, and Wednesday morning 8.00am meeting #SleepyFlora""","Let me tell you two things that don't mix: Tuesday night Eagles of Death Metal gig, and Wednesday morning 8.00am meeting SleepyFlora"
TXT_08251,Cech set to leave in January: Atletico Madrid has joined Roma and Real Madrid in the race to sign Chelsea outc...,Neutral,Community_Discussion,Cech set to leave in January: Atletico Madrid has joined Roma and Real Madrid in the race to sign Chelsea outc...,Cech set to leave in January: Atletico Madrid has joined Roma and Real Madrid in the race to sign Chelsea outc..
TXT_08252,I Will Be Performing at the DC Star on September 1st Hope Yall Can Come Thru!,Positive,Community_Discussion,I Will Be Performing at the DC Star on September 1st Hope Yall Can Come Thru!,I Will Be Performing at the DC Star on September 1st Hope Yall Can Come Thru!
TXT_08253,"""I kind of had a good guy to look up to, he was a 6th rd draft pick &amp; he's the greatest quarterback of all-time, #Texans Hoyer on Tom Brady""",Positive,Community_Discussion,"""I kind of had a good guy to look up to, he was a 6th rd draft pick &amp; he's the greatest quarterback of all-time, #Texans Hoyer on Tom Brady""","I kind of had a good guy to look up to, he was a 6th rd draft pick & he's the greatest quarterback of all-time, Texans Hoyer on Tom Brady"
TXT_08254,Who are the danger men Newcastle Utd have to look out for on Sunday against West Brom ?,Negative,Community_Discussion,Who are the danger men Newcastle Utd have to look out for on Sunday against West Brom ?,Who are the danger men Newcastle Utd have to look out for on Sunday against West Brom ?
TXT_08255,I have either just made an awesome king cake for work tomorrow...or the worst darn thing to ever hit a persons mouth...we shall see,Neutral,Community_Discussion,I have either just made an awesome king cake for work tomorrow...or the worst darn thing to ever hit a persons mouth...we shall see,I have either just made an awesome king cake for work tomorrow..or the worst darn thing to ever hit a persons mouth..we shall see
TXT_08256,@user It\u2019s almost 2 am in BKK but I can\u2019t sleep after the game. It isn\u2019t the 1st time we lost cuz of ref.,Negative,Community_Discussion,@user It\u2019s almost 2 am in BKK but I can\u2019t sleep after the game. It isn\u2019t the 1st time we lost cuz of ref.,@user It's almost 2 am in BKK but I can't sleep after the game. It isn't the 1st time we lost cuz of ref.
TXT_08257,"""Monday Madness is still going strong throughout Miami! Come by Pinecrest, Coral Gables, Doral or Miami Beach...",Positive,Community_Discussion,"""Monday Madness is still going strong throughout Miami! Come by Pinecrest, Coral Gables, Doral or Miami Beach...","""Monday Madness is still going strong throughout Miami! Come by Pinecrest, Coral Gables, Doral or Miami Beach.."
TXT_08258,How is Vh1 gonna play friday after next and I still havn\u2019t watched the first one yet?,Neutral,Community_Discussion,How is Vh1 gonna play friday after next and I still havn\u2019t watched the first one yet?,How is Vh1 gonna play friday after next and I still havn't watched the first one yet?
TXT_08259,Update to last story - UFC 194 will be December 12 at MGM Grand Garden Arena with Jose Aldo vs. Conor McGregor,Positive,Technical_Issues,Update to last story - UFC 194 will be December 12 at MGM Grand Garden Arena with Jose Aldo vs. Conor McGregor,Update to last story - UFC 194 will be December 12 at MGM Grand Garden Arena with Jose Aldo vs. Conor McGregor
TXT_08260,"@user GM The new cast of DWTS is going to be on Good Morning America on Tuesday Morning, hope your appts. go well, love U!!""",Positive,Technical_Issues,"@user GM The new cast of DWTS is going to be on Good Morning America on Tuesday Morning, hope your appts. go well, love U!!""","@user GM The new cast of DWTS is going to be on Good Morning America on Tuesday Morning, hope your appts. go well, love U!!"""
TXT_08261,I'm a fan of some really weird music but the new David Bowie may be the strangest I've ever heard. Not even sure what I just saw,Negative,Community_Discussion,I'm a fan of some really weird music but the new David Bowie may be the strangest I've ever heard. Not even sure what I just saw,I'm a fan of some really weird music but the new David Bowie may be the strangest I've ever heard. Not even sure what I just saw
TXT_08262,"@user our 14th amendment is also under attack, which one do we chose? oh yeah it's up to SCOTUS and they ruled!",Negative,Community_Discussion,"@user our 14th amendment is also under attack, which one do we chose? oh yeah it's up to SCOTUS and they ruled!","@user our 14th amendment is also under attack, which one do we chose? oh yeah it's up to SCOTUS and they ruled!"
TXT_08263,"@user the Charlie Hebdo killers were French, so there's a high possibility these are French too. May as well just shoot everyone...""",Negative,Community_Discussion,"@user the Charlie Hebdo killers were French, so there's a high possibility these are French too. May as well just shoot everyone...""","@user the Charlie Hebdo killers were French, so there's a high possibility these are French too. May as well just shoot everyone.."""
TXT_08264,@user He\u2019s back Saturday but in the PM. I can\u2019t promise a kid-free skype but avery usually is better behaved when it\u2019s just me,Neutral,Community_Discussion,@user He\u2019s back Saturday but in the PM. I can\u2019t promise a kid-free skype but avery usually is better behaved when it\u2019s just me,@user He's back Saturday but in the PM. I can't promise a kid-free skype but avery usually is better behaved when it's just me
TXT_08265,"""Who killed Gaddafi dissident Ali Abuzeid? Why was the killer never brought to justice?""""Tony Blair sold my dad out""""",Negative,Community_Discussion,"""Who killed Gaddafi dissident Ali Abuzeid? Why was the killer never brought to justice?""""Tony Blair sold my dad out""""","Who killed Gaddafi dissident Ali Abuzeid? Why was the killer never brought to justice?""""Tony Blair sold my dad out"
TXT_08266,#NW True Blood can't wait til the new one comes on tomorrow,Positive,Community_Discussion,#NW True Blood can't wait til the new one comes on tomorrow,NW True Blood can't wait til the new one comes on tomorrow
TXT_08267,@user @user aaah ...1st fixture list i saw earlier had Valencia and Sevilla in the same half as Atleti ...must've been wrong,Negative,Community_Discussion,@user @user aaah ...1st fixture list i saw earlier had Valencia and Sevilla in the same half as Atleti ...must've been wrong,@user @user aah ..1st fixture list i saw earlier had Valencia and Sevilla in the same half as Atleti ..must've been wrong
TXT_08268,Things I have learned since Oct 1: people are still very bitter about Gilmore Girls.,Negative,Community_Discussion,Things I have learned since Oct 1: people are still very bitter about Gilmore Girls.,Things I have learned since Oct 1: people are still very bitter about Gilmore Girls.
TXT_08269,@user I personally think the IRA was political- injustice against Catholics may've been the motivating force. Islamists mad dogs.,Negative,Community_Discussion,@user I personally think the IRA was political- injustice against Catholics may've been the motivating force. Islamists mad dogs.,@user I personally think the IRA was political- injustice against Catholics may've been the motivating force. Islamists mad dogs.
TXT_08270,But it's not just about overall nmbrs. Murray &amp;Mathews will put #Eagles in a lot of 3rd and manageable situations.  And finish at goal line,Neutral,Community_Discussion,But it's not just about overall nmbrs. Murray &amp;Mathews will put #Eagles in a lot of 3rd and manageable situations.  And finish at goal line,But it's not just about overall nmbrs. Murray &Mathews will put Eagles in a lot of 3rd and manageable situations. And finish at goal line
TXT_08271,@user XD my brain may be a little wounded from translating google translate. or a lack of nourishment... one or the other 8D,Negative,Community_Discussion,@user XD my brain may be a little wounded from translating google translate. or a lack of nourishment... one or the other 8D,@user XD my brain may be a little wounded from translating google translate. or a lack of nourishment.. one or the other 8D
TXT_08272,YOOOO @user & @user If Niggas In Paris comes on more than once on the 26th\u002c might have to plank for whole night...,Neutral,Community_Discussion,YOOOO @user & @user If Niggas In Paris comes on more than once on the 26th\u002c might have to plank for whole night...,"YOO @user & @user If Niggas In Paris comes on more than once on the 26th, might have to plank for whole night.."
TXT_08273,"Longest stream in a while o-o Will be streaming early tomorrow, probably at 1PM PST with some League, Minecraft and CS:GO (maybe) xD",Positive,Community_Discussion,"Longest stream in a while o-o Will be streaming early tomorrow, probably at 1PM PST with some League, Minecraft and CS:GO (maybe) xD","Longest stream in a while o-o Will be streaming early tomorrow, probably at 1PM PST with some League, Minecraft and CS:GO (maybe) xD"
TXT_08274,"""Christians shouldn't have to make """"deals"""" to defend their religious beliefs, ever!!",Negative,Community_Discussion,"""Christians shouldn't have to make """"deals"""" to defend their religious beliefs, ever!!","""Christians shouldn't have to make """"deals"""" to defend their religious beliefs, ever!!"
TXT_08275,Net Net and Danee gon beat my ass at school tomorrow especially Net Net she be on dummy,Negative,Community_Discussion,Net Net and Danee gon beat my ass at school tomorrow especially Net Net she be on dummy,Net Net and Danee gon beat my ass at school tomorrow especially Net Net she be on dummy
TXT_08276,"""I can think of no finer thing than for an Irishman to win the British Open tomorrow. Good luck, Paul Dunne.""",Positive,Community_Discussion,"""I can think of no finer thing than for an Irishman to win the British Open tomorrow. Good luck, Paul Dunne.""","I can think of no finer thing than for an Irishman to win the British Open tomorrow. Good luck, Paul Dunne."
TXT_08277,James Murphy best of luck tomorrow lil man. you\u2019ll do great no doubts.,Positive,Community_Discussion,James Murphy best of luck tomorrow lil man. you\u2019ll do great no doubts.,James Murphy best of luck tomorrow lil man. you'll do great no doubts.
TXT_08278,I can't do this 3rd day of Eid and I'm back to work,Negative,Community_Discussion,I can't do this 3rd day of Eid and I'm back to work,I can't do this 3rd day of Eid and I'm back to work
TXT_08279,"Bella Thorne is at Disneyland and I'm going the tomorrow not today, wtf.",Neutral,Community_Discussion,"Bella Thorne is at Disneyland and I'm going the tomorrow not today, wtf.","Bella Thorne is at Disneyland and I'm going the tomorrow not today, wtf."
TXT_08280,"@user Also, Hillary may begin to give the perception that perhaps she may tend to allow herself to be portrayed as less than accurate.",Negative,Community_Discussion,"@user Also, Hillary may begin to give the perception that perhaps she may tend to allow herself to be portrayed as less than accurate.","@user Also, Hillary may begin to give the perception that perhaps she may tend to allow herself to be portrayed as less than accurate."
TXT_08281,melaninhoe: Frank Ocean *says he droppin the album in July* all Frank Ocean fans:,Neutral,Community_Discussion,melaninhoe: Frank Ocean *says he droppin the album in July* all Frank Ocean fans:,melaninhoe: Frank Ocean *says he droppin the album in July* all Frank Ocean fans:
TXT_08282,".@marcorubio on Planned Parenthood videos: ""It's grotesque, it's barbaric, and there's more to come."" via @user",Negative,Community_Discussion,".@marcorubio on Planned Parenthood videos: ""It's grotesque, it's barbaric, and there's more to come."" via @user",".@user on Planned Parenthood videos: ""It's grotesque, it's barbaric, and there's more to come."" via @user"
TXT_08283,""".@gshevlin Oh, 'conservative' @user even ripped Frank Gifford over Vietnam after he died, she may be more than just an asshole""",Negative,Community_Discussion,""".@gshevlin Oh, 'conservative' @user even ripped Frank Gifford over Vietnam after he died, she may be more than just an asshole""",".@user Oh, 'conservative' @user even ripped Frank Gifford over Vietnam after he died, she may be more than just an asshole"
TXT_08284,"Rick Perry was going to go on Are You Smarter Than a 5th Grader? to win money to continue his campaign, but he's embarrassed himself enough.",Negative,Community_Discussion,"Rick Perry was going to go on Are You Smarter Than a 5th Grader? to win money to continue his campaign, but he's embarrassed himself enough.","Rick Perry was going to go on Are You Smarter Than a 5th Grader? to win money to continue his campaign, but he's embarrassed himself enough."
